MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,Rf fraction,Db fraction,Sg fraction,Bh fraction,Hs fraction,Mt fraction,Ds fraction,Rg fraction,Cn fraction,Nh fraction,Fl fraction,Mc fraction,Lv fraction,Ts fraction,Og fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,energy
OGIBUD_w_H2O_1_relaxed,0.1149425287356321,0,0.0,0.0,0.0,0.4597701149425287,0.0,0.3793103448275862,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459770114942528,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.712731034482758,13.172413793103448,1.9770114942528736,29.0,7.287356321839081,1.1,0.6402298850574712,1.79,2.805977011494253,1.885057471264368,2.4367816091954024,0.4597701149425287,0.0,0.3942307692307691,0.5096153846153846,0.0961538461538461,0.0,-0.4410341800000594
OGOWAJ_w_H2O_1_relaxed,0.3661971830985915,0,0.0,0.0,0.0,0.4957746478873239,0.0225352112676056,0.0929577464788732,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0225352112676056,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59996957746479,9.402816901408451,1.6788732394366197,29.0,4.918309859154929,1.1,0.5394366197183098,1.79,2.495323943661972,1.6338028169014085,1.4309859154929578,0.2253521126760563,0.0,0.4965753424657534,0.4349315068493151,0.0684931506849315,0.0,-0.3771173340001951
OGUJIL_w_H2O_1_relaxed,0.2574257425742574,0,0.0,0.0,0.0,0.2376237623762376,0.4752475247524752,0.0099009900990099,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198019801980198,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.186893465346532,11.089108910891088,1.7821782178217822,28.0,5.663366336633663,1.1,0.5722772277227723,1.54,2.688712871287129,1.7227722772277227,1.9405940594059403,0.198019801980198,0.0,0.4461538461538462,0.5025641025641026,0.0512820512820512,0.0,-0.6190941639999437
OGURAK_charged_w_H2O_1_relaxed,0.225,0,0.0,0.0,0.0,0.4,0.2,0.1125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2528015,11.3875,1.8875,28.0,6.5875,1.1,0.6137499999999999,1.54,2.6445,1.725,1.9125,0.5,0.0,0.4169184290030212,0.4622356495468278,0.120845921450151,0.0,-0.0107628849999628
OHAKEO_w_H2O_1_relaxed,0.3314285714285714,0,0.0,0.0,0.0,0.4571428571428571,0.0914285714285714,0.0971428571428571,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0228571428571428,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.228900114285716,9.93142857142857,1.737142857142857,47.0,5.588571428571429,1.3,0.556,1.75,2.5456000000000003,1.6685714285714286,1.5771428571428572,0.2285714285714285,0.0,0.4802631578947368,0.4539473684210526,0.0657894736842105,0.0,-0.2615240800000151
OHAKIS_w_H2O_1_relaxed,0.3285302593659942,0,0.0,0.0,0.0,0.4610951008645533,0.0922190201729106,0.0951008645533141,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0230547550432276,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.274062708933718,9.96541786743516,1.7406340057636889,47.0,5.60806916426513,1.3,0.5576368876080693,1.75,2.545014409221902,1.6714697406340058,1.579250720461095,0.2305475504322766,0.0,0.4801324503311258,0.4536423841059603,0.0662251655629139,0.0,-0.2851504220001515
OHAQEU_w_H2O_1_relaxed,0.048780487804878,0,0.0,0.0,0.0,0.3902439024390244,0.3902439024390244,0.024390243902439,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.048780487804878,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.572840000000003,12.78048780487805,2.292682926829268,40.0,9.853658536585366,1.2,0.7609756097560977,1.84,2.629268292682927,1.902439024390244,2.048780487804878,0.7804878048780488,0.0,0.4020618556701031,0.4329896907216495,0.1649484536082474,0.0,-0.4109022524999517
OHEMIX_w_H2O_random_1_relaxed,0.4533333333333333,0,0.0,0.0,0.0,0.2666666666666666,0.1066666666666666,0.12,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0533333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8267328,8.293333333333333,1.7066666666666668,46.0,6.266666666666667,1.35,0.5266666666666666,1.51,2.5173333333333336,1.4933333333333334,1.3333333333333333,0.5333333333333333,0.0,0.4444444444444445,0.3968253968253968,0.1587301587301587,0.0,-0.2504059599999664
OHIHET_w_H2O_1_relaxed,0.3366336633663366,0,0.0,0.0,0.0,0.5148514851485149,0.1188118811881188,0.0099009900990099,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0198019801980198,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.640259009900989,9.722772277227724,1.702970297029703,29.0,4.930693069306931,1.1,0.5544554455445544,1.79,2.4813861386138614,1.6633663366336633,1.4257425742574257,0.198019801980198,0.0,0.5060240963855421,0.4337349397590361,0.0602409638554216,0.0,-0.3107192960000474
OHOLIH_w_H2O_1_relaxed,0.2736842105263158,0,0.0,0.0,0.0,0.5052631578947369,0.0,0.1789473684210526,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421052631578947,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.960314105263157,10.715789473684213,1.8105263157894735,29.0,6.0,1.1,0.5863157894736841,1.79,2.5755789473684207,1.7263157894736842,1.7263157894736842,0.4210526315789473,0.0,0.4456521739130434,0.4456521739130434,0.108695652173913,0.0,-0.129775276000032
OHOMIH_w_H2O_1_relaxed,0.1777777777777777,0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.965136,12.088888888888889,2.0,28.0,7.822222222222222,1.1,0.6444444444444445,1.54,2.7266666666666666,1.7333333333333334,2.1333333333333333,0.8888888888888888,0.0,0.3644859813084112,0.4485981308411215,0.1869158878504672,0.0,-0.9456576839999912
OJAKOA_w_H2O_1_relaxed,0.2887700534759358,0,0.0,0.0,0.0,0.4491978609625668,0.0,0.2406417112299465,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0213903743315508,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.550434010695188,10.491978609625669,1.7967914438502677,58.0,6.171122994652406,1.6,0.5705882352941176,2.31,2.632727272727273,1.711229946524064,1.86096256684492,0.0,0.0641711229946524,0.4705882352941176,0.511764705882353,0.0,0.0176470588235294,-0.4255095319998873
OJICUG_w_H2O_1_relaxed,0.2429906542056074,0,0.0,0.0,0.0,0.4485981308411215,0.0,0.2523364485981308,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0560747663551401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.191021607476635,10.728971962616823,1.8691588785046729,20.0,6.130841121495327,1.35,0.6158878504672897,2.08,2.622803738317757,1.7570093457943925,1.9065420560747663,0.0560747663551401,0.0,0.4723618090452261,0.5125628140703518,0.0150753768844221,0.0,-0.1944526400000369
OJIWAG_w_H2O_1_relaxed,0.2603174603174603,0,0.0,0.0,0.0,0.5079365079365079,0.0507936507936507,0.1555555555555555,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253968253968253,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.223748825396823,10.926984126984127,1.7904761904761906,29.0,5.66984126984127,1.1,0.5812698412698414,1.79,2.599365079365079,1.7396825396825395,1.7904761904761906,0.2539682539682539,0.0,0.4597315436241611,0.4731543624161074,0.0671140939597315,0.0,-0.6048513020007704
OJIWIO_w_H2O_1_relaxed,0.2641509433962264,0,0.0,0.0,0.0,0.5031446540880503,0.050314465408805,0.1572327044025157,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251572327044025,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.174516226415092,10.880503144654089,1.7861635220125789,29.0,5.647798742138365,1.1,0.579245283018868,1.79,2.599496855345912,1.7358490566037736,1.7861635220125789,0.2515723270440251,0.0,0.46,0.4733333333333333,0.0666666666666666,0.0,-0.3026103620000412
OJONOQ_w_H2O_1_relaxed,0.0317460317460317,0,0.0,0.0,0.0,0.2857142857142857,0.0,0.5873015873015873,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.789528253968253,13.714285714285714,2.3492063492063493,67.0,12.92063492063492,1.5,0.726984126984127,2.2,2.936825396825397,1.968253968253968,2.9206349206349205,0.0,1.1428571428571428,0.3263157894736842,0.4842105263157895,0.0,0.1894736842105263,0.2011178049999387
OJORUC_w_H2O_1_relaxed,0.3372549019607843,0,0.0,0.0,0.0,0.4705882352941176,0.0470588235294117,0.1137254901960784,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313725490196078,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52184250980392,9.827450980392156,1.7254901960784317,29.0,5.341176470588235,1.1,0.5549019607843138,1.79,2.528,1.6627450980392158,1.5372549019607844,0.3137254901960784,0.0,0.4732142857142857,0.4375,0.0892857142857142,0.0,-0.2509813524999345
OKAYAC_w_H2O_1_relaxed,0.2764227642276423,0,0.0,0.0,0.0,0.4552845528455284,0.0,0.2032520325203252,0.0,0,0.0,0.0,0.0,0.0,0.0,0.032520325203252,0.0,0,0,0.032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3449281300813,10.48780487804878,1.8211382113821135,19.0,5.804878048780488,1.55,0.6008130081300812,2.44,2.5847154471544718,1.7235772357723578,1.853658536585366,0.0,0.0,0.4818181818181818,0.5181818181818182,0.0,0.0,-0.0202380659999334
OKAYEG_w_H2O_1_relaxed,0.2764227642276423,0,0.0,0.0,0.0,0.4552845528455284,0.0,0.2032520325203252,0.0,0,0.0,0.0,0.0,0.0,0.0,0.032520325203252,0.0,0,0,0.032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3449281300813,10.48780487804878,1.8211382113821135,19.0,5.804878048780488,1.55,0.6008130081300812,2.44,2.5847154471544718,1.7235772357723578,1.853658536585366,0.0,0.0,0.4818181818181818,0.5181818181818182,0.0,0.0,-0.0135005559999399
OKAYIK_w_H2O_1_relaxed,0.2764227642276423,0,0.0,0.0,0.0,0.4552845528455284,0.0,0.2032520325203252,0.0,0,0.0,0.0,0.0,0.0,0.0,0.032520325203252,0.0,0,0,0.032520325203252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3449281300813,10.48780487804878,1.8211382113821135,19.0,5.804878048780488,1.55,0.6008130081300812,2.44,2.5847154471544718,1.7235772357723578,1.853658536585366,0.0,0.0,0.4818181818181818,0.5181818181818182,0.0,0.0,-0.0349076759999888
OKAYOQ_w_H2O_1_relaxed,0.3333333333333333,0,0.0,0.0,0.0,0.5151515151515151,0.0,0.1363636363636363,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31228909090909,9.757575757575758,1.696969696969697,19.0,4.818181818181818,1.55,0.553030303030303,2.44,2.531212121212121,1.6666666666666667,1.5757575757575757,0.0,0.0,0.5140186915887851,0.4859813084112149,0.0,0.0,-0.0831603749999961
OKAYUW_w_H2O_1_relaxed,0.3333333333333333,0,0.0,0.0,0.0,0.5151515151515151,0.0,0.1363636363636363,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31228909090909,9.757575757575758,1.696969696969697,19.0,4.818181818181818,1.55,0.553030303030303,2.44,2.531212121212121,1.6666666666666667,1.5757575757575757,0.0,0.0,0.5140186915887851,0.4859813084112149,0.0,0.0,-0.0914499216666513
OKAZAD_w_H2O_1_relaxed,0.3333333333333333,0,0.0,0.0,0.0,0.5151515151515151,0.0,0.1363636363636363,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31228909090909,9.757575757575758,1.696969696969697,19.0,4.818181818181818,1.55,0.553030303030303,2.44,2.531212121212121,1.6666666666666667,1.5757575757575757,0.0,0.0,0.5140186915887851,0.4859813084112149,0.0,0.0,-0.2865033866666901
OKELOH_w_H2O_random_1_relaxed,0.2514970059880239,0,0.0,0.0,0.0,0.5269461077844312,0.0,0.1976047904191616,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239520958083832,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.310031616766468,11.077844311377245,1.7964071856287425,29.0,5.712574850299402,1.1,0.5826347305389221,1.79,2.6162874251497,1.748502994011976,1.844311377245509,0.2395209580838323,0.0,0.45625,0.48125,0.0625,0.0,-0.5264066800001501
