MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min
JOBHUF_FSR,7.2,4.521838691375449,10.417293314484333,65.0,1.0,11.32,7.643475551862636,5.897253598074276,19.0,1.0,1.9,1.7631287287705006,0.8544003745317533,6.0,1.0,,,,,,117.97599999999998,96.43355176610795,47.67507759825883,153.9,7.0,1909.576,349.15842938421576,1858.455830682021,3823.15,14.009999999999993,2208.334,457.44722588271,2089.258515963977,4300.15,20.279999999999973,1459.3302960000003,35.49539451834795,1968.2085156412863,10490.0,0.0899,1184.7439999999997,1171.2436309439922,163.56785767381072,1402.3,565.8
EVATIG_FSR,6.096774193548387,3.7894626950237984,8.10159219201915,48.0,1.0,10.096774193548388,6.08933456503053,6.331461833495598,16.0,1.0,1.7741935483870968,1.647253048396627,0.7496096799111128,5.0,1.0,2.5687096774193545,2.532369976777494,0.4455641001311733,3.44,1.69,115.9548387096774,0.0,46.570819042231896,153.9,0.0,1761.152258064517,260.4565849191264,1873.872697510572,3823.15,14.009999999999993,1999.150322580645,343.71871247460075,2095.433842392031,4300.15,20.279999999999973,1299.9772580645165,21.49833503074032,1740.7890761783033,8650.0,0.0899,1199.051612903225,1191.7576785658591,129.75309026332442,1402.3,867.8
core_AQAJEI_freeONLY,5.463414634146342,3.885384023011622,4.649141336799942,30.0,1.0,10.48780487804878,6.593039717808105,6.145083107733517,16.0,1.0,1.7560975609756098,1.6606031235559295,0.5751134693927608,4.0,1.0,2.5841463414634145,2.55280949021614,0.4084830689374607,3.44,1.65,103.65365853658535,0.0,56.14496523074399,153.9,0.0,1714.0292682926831,257.4179427883617,1868.6167038257304,3823.15,14.009999999999993,1942.7163414634144,330.9887978922316,2092.783065429867,4300.15,20.279999999999973,1166.690263414634,19.48360195880353,1457.6008073287908,7140.0,0.0899,1216.5073170731707,1208.78801253684,135.68991621006546,1402.3,906.4
CEVGIW_FSR,5.3,3.6566661481555625,4.420784244150956,30.0,1.0,10.066666666666666,5.962065765989511,6.477825423876611,17.0,1.0,1.7166666666666666,1.6167344208131669,0.5799904213768439,4.0,1.0,2.615833333333333,2.566841446750604,0.5417972919418806,3.98,1.65,121.78666666666663,0.0,86.4356474815545,328.0,0.0,1587.3555,213.34213924481523,1839.3512782096343,3823.15,14.009999999999993,1818.1926666666664,277.5871141323956,2069.6320277929167,4300.15,20.279999999999973,1062.1997,14.0980074111301,1361.95226164098,7140.0,0.0899,1255.2216666666666,1239.963906137757,197.89894651199015,1681.0,786.5
OBECUT_FSR,6.857142857142857,4.690269031797622,7.5598293901491775,47.0,1.0,11.542857142857144,7.9138484118346595,5.852193030420829,17.0,1.0,1.8857142857142857,1.7726542362527338,0.7079720967636495,5.0,1.0,2.70542857142857,2.656847421869769,0.5425618745867627,3.98,1.93,140.92571428571426,115.02389655088972,72.58678487696993,328.0,7.0,1811.7691428571427,324.9478517266336,1856.893628405664,3823.15,14.009999999999993,2082.527714285714,431.4450198611289,2074.21726587313,4300.15,20.279999999999973,1389.2578628571423,35.1601269299539,1912.7542643991987,10490.0,0.0899,1220.3942857142858,1204.5068229352594,198.5560833947457,1681.0,731.0
DOYBEA_FSR,6.153846153846154,4.703936027851722,3.324643505380664,13.0,1.0,11.692307692307692,7.970137257268823,5.940533715787023,16.0,1.0,1.8461538461538465,1.7583568457460543,0.532938710021193,3.0,1.0,2.7392307692307694,2.669243657603737,0.6042218331611652,3.44,1.61,121.65384615384616,113.39725636372768,38.68616559293547,153.9,42.5,1272.488461538462,183.7509035052985,1716.502523737624,3823.15,14.009999999999993,1577.2953846153844,273.3967283261092,1950.5626676565976,4300.15,20.279999999999973,903.6472846153844,13.006850060392354,1147.0661854536413,2700.0,0.0899,1186.8461538461538,1162.948026708369,203.67470148172225,1313.9,577.5
MOLCEW_FSR,4.580246913580247,3.1443318450861586,3.721357105205812,27.0,1.0,9.098765432098766,5.007338151429441,6.602664890862423,16.0,1.0,1.6296296296296295,1.533984548142166,0.5543196128553987,4.0,1.0,2.537530864197532,2.508399170716608,0.4042628739689355,3.44,1.88,111.9,96.1832080886932,44.956124014640686,153.9,7.0,1642.0280246913578,199.67586538480265,1865.019327480973,3823.15,14.009999999999993,1867.483333333333,262.7153794579739,2098.136611780517,4300.15,20.279999999999973,1058.7922320987657,11.675308846765216,1414.4933512015764,8900.0,0.0899,1215.2296296296292,1208.188913037224,127.04129050216476,1402.3,760.4
LEMPIC_FSR,9.087719298245617,3.6995374681814712,17.36024971701145,80.0,1.0,8.87719298245614,4.7123014084866,6.787682795673911,17.0,1.0,1.894736842105263,1.651688293895096,1.1650496642725607,6.0,1.0,2.503508771929825,2.4779745957809256,0.3655204951561452,3.16,2.0,101.18947368421053,0.0,88.14287182812322,349.0,0.0,993.9845614035085,112.39118006420732,1616.4887415848036,3823.15,14.009999999999993,1153.4077192982454,154.36835611105826,1804.3197593776893,4300.15,20.279999999999973,1336.6583087719305,5.873540461185799,3040.249774485721,13534.0,0.0899,1241.1807017543863,1233.8230854801443,132.216877175472,1402.3,999.6
gmof_Al2O6-fum_B-irmof14_B_No1,5.434782608695652,4.139191538229111,3.0335240943499837,13.0,1.0,11.0,7.216817522142313,6.0,16.0,1.0,1.7826086956521738,1.698856019231543,0.5070392952039391,3.0,1.0,2.6113043478260862,2.566820417347527,0.4886832738645854,3.44,1.61,125.09565217391304,117.45327002161235,38.234055821671205,153.9,42.5,1884.6273913043487,330.84108545209494,1864.740947018874,3823.15,14.009999999999993,2202.9013043478258,450.4513781296924,2081.279698823077,4300.15,20.279999999999973,1198.594973913043,32.66622519609207,1150.2574814671418,2700.0,0.0899,1172.6304347826087,1157.1883947496897,168.3825753527356,1313.9,577.5
MIRWAM_FSR,5.72,3.8181998934930608,5.45908417227652,29.0,1.0,10.12,6.121437499025095,6.332898230668167,16.0,1.0,1.76,1.6471820345351462,0.6499230723708769,4.0,1.0,2.5936000000000003,2.557529851935823,0.447373490497593,3.44,1.9,112.712,92.29846079744188,47.02829208040624,153.9,7.0,1601.8740000000005,222.52809758485387,1831.7188183430344,3823.15,14.009999999999993,1860.5844,297.6535718654545,2063.535389818318,4300.15,20.279999999999973,1262.7574880000002,15.758850618851168,1913.0467796195712,8960.0,0.0899,1206.6679999999997,1196.095537640202,150.78151271293174,1402.3,745.5
COHHAJ_FSR,5.606060606060606,3.91472894714867,4.657606316809904,27.0,1.0,10.393939393939394,6.413854030347684,6.314674558851444,16.0,1.0,1.7575757575757576,1.6555065597696217,0.6045435558563638,4.0,1.0,2.642121212121212,2.601985952175184,0.4741420166725242,3.44,1.88,114.95151515151514,97.20880641833972,45.45118674459661,153.9,7.0,1579.371212121212,216.30180072211667,1832.8308245026367,3823.15,14.009999999999993,1820.9506060606057,290.3475628741658,2069.090058054271,4300.15,20.279999999999973,1160.4061818181822,14.545592611286883,1750.9557111600163,8900.0,0.0899,1212.3272727272724,1203.3038422543475,140.75615336724644,1402.3,760.4
RIPFIG_FSR,8.179487179487179,3.19343316592179,17.140253707950553,79.0,1.0,7.923076923076923,4.108648861364809,6.474346280769481,15.0,1.0,1.794871794871795,1.5641541420753042,1.1586793361738463,6.0,1.0,2.446666666666666,2.4284378815080228,0.3060026255403812,3.04,1.9,96.49230769230768,68.552864188425,57.75545877015852,222.8,7.0,1295.9156410256412,140.9068855388111,1719.7871198014143,3823.15,14.009999999999993,1577.55,190.36114408989155,1977.4506351827383,4300.15,20.279999999999973,1915.105748717948,7.677667276199354,4366.290564386443,19300.0,0.0899,1220.346153846154,1208.494086308429,160.80186382092722,1402.3,745.5
ULUPEY_FSR,6.5,4.024989445927071,9.615092303249096,64.0,1.0,10.775,6.630603362381758,6.48262099771381,19.0,1.0,1.8,1.669740681126302,0.812403840463596,6.0,1.0,2.6560000000000006,2.599417146122319,0.537497906972669,3.44,1.2,123.425,116.69288252019815,36.87926754966807,153.9,50.0,1588.2005,216.36258216018163,1840.650038459172,3823.15,14.009999999999993,1839.0415,296.4388286358293,2080.1731404014786,4300.15,20.279999999999973,1101.944945,14.717945744834156,1545.7693641597457,7901.0,0.0899,1204.3574999999998,1193.247044345313,147.18639184296217,1313.9,593.4
LATRAC_FSR,5.583333333333333,3.640780088342685,6.754113972650709,48.0,1.0,10.0,5.937510962430549,6.41287766919033,16.0,1.0,1.7291666666666667,1.6179946476395717,0.6689414315834301,5.0,1.0,2.584166666666667,2.548566686673292,0.4439539828505752,3.44,1.69,115.38958333333336,0.0,46.148439119429845,153.9,0.0,1701.446458333333,235.55677466277743,1872.932685989508,3823.15,14.009999999999993,1928.0104166666663,311.0216453692911,2096.9022419163925,4300.15,20.279999999999973,1169.278591666667,17.005442385854447,1557.61518567517,8650.0,0.0899,1208.1687499999998,1201.3515668789769,126.16303796452232,1402.3,867.8
IBOPUN_FSR,5.377777777777778,3.4326142018654875,6.935540959078947,48.0,1.0,9.555555555555555,5.5413384604842895,6.38942026775706,16.0,1.0,1.711111111111111,1.5952921186523796,0.6870944370551246,5.0,1.0,2.5073333333333334,2.48154722564686,0.3731630564065347,3.44,1.69,113.9688888888889,0.0,47.37397702078043,153.9,0.0,1894.9595555555557,285.2667737375669,1887.6762057937276,3823.15,14.009999999999993,2144.081111111111,368.0469353501597,2113.830913373707,4300.15,20.279999999999973,1297.325697777778,23.625566474641523,1573.7590028147486,8650.0,0.0899,1196.0666666666666,1189.1680954665526,127.14974199300951,1402.3,867.8
CIQPID_FSR,4.493150684931507,3.0510328893680603,3.738446266050024,26.0,1.0,8.849315068493151,4.783924622915765,6.626371624104087,16.0,1.0,1.6164383561643836,1.5185976976680302,0.5644766514530551,4.0,1.0,2.520684931506849,2.492573243609112,0.3956590782622037,3.44,1.83,109.21506849315068,91.69474514623904,46.567525492286585,153.9,7.0,1611.1910958904111,189.32327148197132,1859.1389125691865,3823.15,14.009999999999993,1832.5820547945204,248.9038668022016,2092.0690876789427,4300.15,20.279999999999973,1036.8922328767123,10.571351140923149,1368.6423487358793,7874.0,0.0899,1216.9575342465753,1209.7587004613067,128.24894767685788,1402.3,762.5
LOFFAQ_FSR,5.8,3.750026822076684,5.959026766175833,38.0,1.0,9.9,5.5704839502589945,6.865857557508749,16.0,1.0,1.725,1.605528419389069,0.7066647012551285,5.0,1.0,2.7347500000000005,2.663991109431198,0.5683264356863931,3.44,0.95,74.82075,42.18060035260264,55.80213160747088,153.9,5.03,444.72850000000005,58.37770720536866,1137.265463929926,3823.15,14.009999999999993,522.0059999999999,80.87674011563304,1284.0945189739732,4300.15,20.279999999999973,292.4782900000001,1.3145741080125712,773.3950359725,2630.0,0.0899,1297.905,1285.6057562668063,147.88019297728815,1402.3,549.5
YECREE_FSR,5.72,3.6342206579401286,5.510136114471221,27.0,1.0,9.48,5.450058227461562,6.4814813121693104,16.0,1.0,1.76,1.6283360856724072,0.7088018058667741,4.0,1.0,2.5288000000000004,2.4959024561088907,0.4255003642771648,3.44,1.88,104.48,85.0165050697627,47.66691934664963,153.9,7.0,1476.4236,192.76479363811,1792.1877722490578,3823.15,14.009999999999993,1722.5256,259.57912718891004,2028.1207391416915,4300.15,20.279999999999973,1242.8239240000005,13.983762727227742,1896.1693561197967,8900.0,0.0899,1204.1999999999998,1193.5678365632866,152.03063638622314,1402.3,760.4
ULEZUI_FSR,4.6923076923076925,3.0977697127364627,4.273675210256546,25.0,1.0,8.743589743589743,4.739007672037758,6.5894941587034666,16.0,1.0,1.641025641025641,1.531966357335974,0.6196433832612601,4.0,1.0,2.497179487179487,2.465707168817308,0.4082416875781552,3.44,1.55,107.82564102564102,0.0,48.02627869304375,153.9,0.0,1622.0310256410262,196.0166892574201,1850.7528293709531,3823.15,14.009999999999993,1845.5576923076924,257.43103820112185,2078.7248420932715,4300.15,20.279999999999973,1118.9655487179489,11.668684657895987,1508.0233229338826,7470.0,0.0899,1209.064102564102,1199.9277651012676,140.5445955088943,1402.3,717.3
WOWYIQ_FSR,10.352941176470589,6.037149000160409,9.731339164663632,29.0,1.0,10.941176470588236,7.46751104709923,5.76470588235294,17.0,1.0,2.235294117647059,2.0139049416965777,1.0017286097603764,4.0,1.0,2.511176470588236,2.473615517856933,0.4336152042176562,3.16,1.9,125.58235294117648,78.63764728688356,96.19964678481148,349.0,7.0,1398.679411764706,286.25028393474054,1634.6877118004584,3823.15,14.009999999999993,1811.6247058823528,396.8238922561762,1892.8797452904384,4300.15,20.279999999999973,2246.5023882352943,32.70468130918334,3259.264485062507,8960.0,0.0899,1154.4882352941174,1130.316816233102,220.57469025080545,1402.3,745.5
tobacco_srsb_sym_3_on_1_sym_3_mc_0_L_6,6.875,5.01323841366778,6.112231589198825,29.0,1.0,11.75,8.628181621674276,5.25,15.0,1.0,1.9375,1.8340080864093424,0.6584783595532961,4.0,1.0,2.6275,2.601096796606975,0.3652482032810017,3.04,1.9,81.3875,41.29147172851306,64.39164226629104,153.9,7.0,1544.8125,268.56455808254606,1792.060702806618,3823.15,14.009999999999993,1822.565625,340.10363068059416,2029.0858408313109,4300.15,20.279999999999973,1407.98598125,22.136621969751445,2224.9777673033554,8960.0,0.0899,1225.89375,1209.8097252074165,186.46710657898217,1402.3,745.5
UTECIH_FSR,5.828571428571428,3.512790565841609,7.780876609761044,48.0,1.0,9.6,5.403525894082232,6.664190016155644,16.0,1.0,1.7142857142857142,1.5870425435124504,0.7395530917454162,5.0,1.0,2.615428571428572,2.5713857906382693,0.4912743944194983,3.44,1.69,104.20857142857145,0.0,50.332979086017446,153.9,0.0,1240.1171428571429,135.85430730844257,1751.2746482973423,3823.15,14.009999999999993,1413.4077142857143,184.75635924970172,1961.3855903957076,4300.15,20.279999999999973,957.8549914285716,6.567102345067487,1680.9359861457642,8650.0,0.0899,1236.5571428571427,1229.3258532497237,128.945953873738,1402.3,867.8
POPSAQ_FSR,3.769230769230769,2.6005769567224006,2.8053203890477643,8.0,1.0,7.3076923076923075,3.450674609782646,6.843128112702837,16.0,1.0,1.5384615384615383,1.4524228561143249,0.4985185152621431,2.0,1.0,2.4046153846153846,2.3174109730521217,0.5889575586722355,3.44,0.98,107.23076923076924,99.91903918771642,39.588603344812505,153.9,59.6,1226.1576923076923,126.86461629305563,1735.0220151214835,3823.15,14.009999999999993,1470.61,185.7294290375832,1931.0740011036503,4300.15,20.279999999999973,736.7997999999997,6.065654979636229,1025.0428825526328,2260.0,0.0899,1182.0,1153.2524273655615,216.7337004784372,1313.9,520.2
BEHBOF_FSR,3.473684210526316,2.214705072056769,3.2665517156174526,13.0,1.0,6.421052631578948,3.026121038090489,6.360368985271913,14.0,1.0,1.4736842105263157,1.367783728217599,0.5954583420518295,3.0,1.0,2.297894736842106,2.2851159600319377,0.2320975055392932,2.55,1.61,101.08421052631576,93.24069390393532,40.88406282156635,153.9,42.5,1465.7699999999998,138.00278584936115,1811.7700652066603,3823.15,14.009999999999993,1742.9621052631574,189.12136860410683,2045.781728532046,4300.15,20.279999999999973,974.788889473684,6.465530748284539,1146.8296318918028,2700.0,0.0899,1190.2631578947369,1172.1999523723705,179.7461198191152,1312.0,577.5
DUBKAO_FSR,5.514285714285714,3.935082212622529,4.612848073255695,28.0,1.0,10.485714285714286,6.663213412341065,6.077459189832675,16.0,1.0,1.7714285714285714,1.6734867667858062,0.5897076411585798,4.0,1.0,2.575428571428572,2.5470477038272907,0.3964365764957535,3.44,1.91,115.46571428571428,93.54523784128163,48.17538756820685,153.9,7.0,1922.01,325.92004122607386,1868.5229498953752,3823.15,14.009999999999993,2202.4165714285714,420.4639065728463,2102.9623497355788,4300.15,20.279999999999973,1352.5248000000004,29.452200972195463,1708.427516188587,8908.0,0.0899,1194.0028571428568,1184.532336509793,144.63002748039426,1402.3,737.1
UFADIP_FSR,8.046511627906977,4.945383276695359,7.724781891621319,35.0,1.0,10.651162790697674,6.284449825574305,6.778501312478048,17.0,1.0,2.0,1.8356259321392083,0.806946584785929,4.0,1.0,2.621860465116279,2.540394175962789,0.5776466120709034,3.44,0.93,145.86511627906975,114.7446578243448,90.95110079935476,349.0,7.0,1146.3425581395352,176.638598449658,1668.857469604953,3823.15,14.009999999999993,1348.8467441860466,250.47624664546868,1854.530078569671,4300.15,20.279999999999973,912.6148790697678,14.97992407764552,1125.8492648495476,3120.0,0.0899,1187.425581395349,1165.7783157763758,190.51975676471253,1402.3,495.8
gmof_Zn2O8N2-irmof10_A-irmof8_A_No267,6.485294117647059,4.692982337706735,5.334385258862112,30.0,1.0,11.602941176470589,8.062701529007906,5.739798382097408,17.0,1.0,1.8823529411764703,1.783400465106947,0.6070519835455969,4.0,1.0,2.6554411764705885,2.6122621549609573,0.4965985294792654,3.98,1.65,141.93382352941177,0.0,75.33324516146304,349.0,0.0,2009.503823529412,409.94551159668094,1871.131473800584,3823.15,14.009999999999993,2279.6895588235298,530.2904754329847,2089.406838756505,4300.15,20.279999999999973,1373.676654411765,45.9754617486349,1497.1055689260322,7140.0,0.0899,1200.4808823529413,1190.7399794134676,158.06776865463988,1681.0,906.4
RESHUT_FSR,9.458333333333334,4.477047546356684,16.449364644940612,80.0,1.0,10.569444444444445,6.637356581791832,6.208923660723441,17.0,1.0,1.9861111111111112,1.772518296106572,1.1117185839395434,6.0,1.0,2.55375,2.5300164589736944,0.3616721869778395,3.44,2.0,120.50416666666666,0.0,66.19944913647109,295.2,0.0,1794.1888888888889,302.55647426724306,1868.310148237465,3823.15,14.009999999999993,2033.6951388888888,391.2543153734398,2088.82801712334,4300.15,20.279999999999973,1686.4717763888889,37.42306010050048,2437.331378862504,13534.0,0.0899,1190.9930555555557,1183.900234253512,130.56242156147732,1402.3,1007.1
FIJPEU_FSR,9.5,4.620968120725924,15.837342850725578,80.0,1.0,10.642857142857142,6.73979128518326,6.1714451057979565,17.0,1.0,2.0,1.7929311508610637,1.0690449676496976,6.0,1.0,2.561428571428572,2.538785823257332,0.3467987712710383,3.44,2.0,115.97857142857144,0.0,80.3562930113791,324.6,0.0,1680.8196428571428,275.3676297623844,1856.553244012529,3823.15,14.009999999999993,1909.211071428572,355.0990488888586,2074.3830087011743,4300.15,20.279999999999973,1675.0411500000002,35.9015678854578,2572.990231293488,13534.0,0.0899,1205.142857142857,1198.174260497542,130.2891329438695,1402.3,1007.1
CIDLOS_FSR,8.352941176470589,4.204348727760085,14.188953904996252,80.0,1.0,10.31372549019608,6.275646258950926,6.363160504884258,17.0,1.0,1.9215686274509804,1.7316318353295008,1.0067056982739946,6.0,1.0,2.5501960784313726,2.5281760190538014,0.34458551513307,3.44,2.0,120.84313725490196,0.0,79.09536129504009,349.0,0.0,1689.6623529411768,263.346743652144,1859.8213944118693,3823.15,14.009999999999993,1913.636078431372,337.9101069660501,2081.8290432026056,4300.15,20.279999999999973,1434.3574588235297,24.09374616362968,2166.668821835315,13534.0,0.0899,1205.154901960784,1198.078954313348,130.6192525726489,1402.3,1007.1
tobacco_SR_ttv_v1-3c_B_Ch_v2-12c_Zr_1_Ch_1TrU_Ch_2x2x2,7.144927536231884,5.234697294563026,7.339145316742016,40.0,1.0,11.956521739130435,8.978509523682696,5.295430851375678,16.0,1.0,1.9710144927536235,1.863551701024736,0.7415419597371614,5.0,1.0,2.6475362318840583,2.5952362946797343,0.5083346090659253,3.44,1.33,133.07536231884058,126.37568311225844,34.737205572061804,153.9,41.1,2268.391449275362,569.6333754989457,1820.310292680476,3823.15,14.009999999999993,2658.2518840579705,750.0718896748023,2083.363464186709,4682.15,20.279999999999973,1560.8239550724638,85.2646003168432,1514.5667954290666,6511.0,0.0899,1155.7710144927537,1143.4952876061045,154.7999701357958,1313.9,640.1
NUNWAV_FSR,7.304347826086956,4.545393037713183,9.105348560091269,47.0,1.0,10.956521739130435,7.187505747115323,6.003464658153768,16.0,1.0,1.9130434782608696,1.7679025115201146,0.8295123490582135,5.0,1.0,2.61304347826087,2.580417834713035,0.4235197729854425,3.44,1.93,112.67391304347828,83.85282399710627,54.588119565813685,200.0,7.0,1585.6260869565217,256.72795863318305,1810.8304128810964,3823.15,14.009999999999993,1846.907826086956,343.2218275405684,2026.5325249022223,4300.15,20.279999999999973,1426.0251913043485,24.57028454363529,2217.308497747568,10490.0,0.0899,1196.9434782608691,1184.561362931503,163.22910499765808,1402.3,731.0
